run_timestamp,position_mm,delta_mm,sensor,chip,threshold,threshold_reg,counter_index,vth_bl,dac,integration_requested_s,measured_time_s,count_initial,count_final,hits,hits_per_s,status,analysis_mode,note
2026-05-21T15:56:27,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,243,20.000,20.734,8703829,8703972,143,7.150000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T15:56:27,93.3,34.0,sensor2_serial,1,0,4,0,120,243,20.000,20.734,5114397,5117377,2980,149.000000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T15:56:50,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,242,20.000,20.746,8703988,8704108,120,6.000000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T15:56:50,93.3,34.0,sensor2_serial,1,0,4,0,120,242,20.000,20.746,5128445,5129354,909,45.450000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T15:57:13,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,241,20.000,20.753,8704123,8704275,152,7.600000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T15:57:13,93.3,34.0,sensor2_serial,1,0,4,0,120,241,20.000,20.753,5133924,5134328,404,20.200000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T15:57:36,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,240,20.000,20.678,8704291,8704423,132,6.600000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T15:57:36,93.3,34.0,sensor2_serial,1,0,4,0,120,240,20.000,20.678,5135977,5136165,188,9.400000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T15:57:58,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,239,20.000,20.769,8704439,8704585,146,7.300000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T15:57:58,93.3,34.0,sensor2_serial,1,0,4,0,120,239,20.000,20.769,5136722,5136790,68,3.400000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T15:58:21,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,238,20.000,20.728,8704597,8704737,140,7.000000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T15:58:21,93.3,34.0,sensor2_serial,1,0,4,0,120,238,20.000,20.728,5136982,5137024,42,2.100000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T15:58:44,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,237,20.000,20.731,8704750,8704874,124,6.200000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T15:58:44,93.3,34.0,sensor2_serial,1,0,4,0,120,237,20.000,20.731,5137177,5137213,36,1.800000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T15:59:07,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,236,20.000,20.705,8704891,8705028,137,6.850000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T15:59:07,93.3,34.0,sensor2_serial,1,0,4,0,120,236,20.000,20.705,5137328,5137356,28,1.400000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T15:59:30,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,235,20.000,20.746,8705053,8705208,155,7.750000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T15:59:30,93.3,34.0,sensor2_serial,1,0,4,0,120,235,20.000,20.746,5137456,5137482,26,1.300000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T15:59:53,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,234,20.000,20.761,8705224,8705350,126,6.300000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T15:59:53,93.3,34.0,sensor2_serial,1,0,4,0,120,234,20.000,20.761,5137594,5137614,20,1.000000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:00:15,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,233,20.000,20.744,8705360,8705494,134,6.700000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:00:15,93.3,34.0,sensor2_serial,1,0,4,0,120,233,20.000,20.744,5137707,5137734,27,1.350000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:00:38,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,232,20.000,20.743,8705511,8705607,96,4.800000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:00:38,93.3,34.0,sensor2_serial,1,0,4,0,120,232,20.000,20.743,5137835,5137854,19,0.950000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:01:01,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,231,20.000,20.799,8705617,8705763,146,7.300000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:01:01,93.3,34.0,sensor2_serial,1,0,4,0,120,231,20.000,20.799,5137951,5137969,18,0.900000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:01:24,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,230,20.000,20.740,8705779,8705920,141,7.050000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:01:24,93.3,34.0,sensor2_serial,1,0,4,0,120,230,20.000,20.740,5138061,5138082,21,1.050000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:01:47,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,229,20.000,20.731,8705933,8706075,142,7.100000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:01:47,93.3,34.0,sensor2_serial,1,0,4,0,120,229,20.000,20.731,5138177,5138197,20,1.000000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:02:10,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,228,20.000,20.752,8706086,8706203,117,5.850000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:02:10,93.3,34.0,sensor2_serial,1,0,4,0,120,228,20.000,20.752,5138296,5138314,18,0.900000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:02:33,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,227,20.000,20.766,8706219,8706344,125,6.250000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:02:33,93.3,34.0,sensor2_serial,1,0,4,0,120,227,20.000,20.766,5138392,5138415,23,1.150000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:02:55,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,226,20.000,20.757,8706361,8706486,125,6.250000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:02:55,93.3,34.0,sensor2_serial,1,0,4,0,120,226,20.000,20.757,5138492,5138505,13,0.650000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:03:18,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,225,20.000,20.738,8706503,8706651,148,7.400000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:03:18,93.3,34.0,sensor2_serial,1,0,4,0,120,225,20.000,20.738,5138582,5138600,18,0.900000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:03:41,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,224,20.000,20.713,8706656,8706798,142,7.100000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:03:41,93.3,34.0,sensor2_serial,1,0,4,0,120,224,20.000,20.713,5138664,5138691,27,1.350000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:04:04,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,223,20.000,20.758,8706807,8706970,163,8.150000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:04:04,93.3,34.0,sensor2_serial,1,0,4,0,120,223,20.000,20.758,5138776,5138789,13,0.650000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:04:27,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,222,20.000,20.770,8706993,8707106,113,5.650000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:04:27,93.3,34.0,sensor2_serial,1,0,4,0,120,222,20.000,20.770,5138855,5138869,14,0.700000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:04:50,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,221,20.000,20.776,8707120,8707252,132,6.600000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:04:50,93.3,34.0,sensor2_serial,1,0,4,0,120,221,20.000,20.776,5138947,5138960,13,0.650000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:05:12,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,220,20.000,20.742,8707261,8707409,148,7.400000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:05:12,93.3,34.0,sensor2_serial,1,0,4,0,120,220,20.000,20.742,5139032,5139047,15,0.750000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:05:35,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,219,20.000,20.723,8707425,8707552,127,6.350000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:05:35,93.3,34.0,sensor2_serial,1,0,4,0,120,219,20.000,20.723,5139109,5139116,7,0.350000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:05:58,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,218,20.000,20.678,8707558,8707663,105,5.250000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:05:58,93.3,34.0,sensor2_serial,1,0,4,0,120,218,20.000,20.678,5139169,5139180,11,0.550000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:06:21,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,217,20.000,20.750,8707676,8707819,143,7.150000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:06:21,93.3,34.0,sensor2_serial,1,0,4,0,120,217,20.000,20.750,5139235,5139244,9,0.450000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:06:44,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,216,20.000,20.734,8707832,8707972,140,7.000000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:06:44,93.3,34.0,sensor2_serial,1,0,4,0,120,216,20.000,20.734,5139308,5139319,11,0.550000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:07:07,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,215,20.000,20.721,8707983,8708120,137,6.850000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:07:07,93.3,34.0,sensor2_serial,1,0,4,0,120,215,20.000,20.721,5139360,5139371,11,0.550000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:07:30,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,214,20.000,20.761,8708128,8708251,123,6.150000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:07:30,93.3,34.0,sensor2_serial,1,0,4,0,120,214,20.000,20.761,5139435,5139450,15,0.750000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:07:52,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,213,20.000,20.752,8708265,8708380,115,5.750000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:07:52,93.3,34.0,sensor2_serial,1,0,4,0,120,213,20.000,20.752,5139497,5139507,10,0.500000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:08:15,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,212,20.000,20.747,8708391,8708530,139,6.950000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:08:15,93.3,34.0,sensor2_serial,1,0,4,0,120,212,20.000,20.747,5139568,5139576,8,0.400000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:08:38,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,211,20.000,20.738,8708537,8708652,115,5.750000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:08:38,93.3,34.0,sensor2_serial,1,0,4,0,120,211,20.000,20.738,5139606,5139611,5,0.250000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:09:01,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,210,20.000,20.752,8708663,8708789,126,6.300000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:09:01,93.3,34.0,sensor2_serial,1,0,4,0,120,210,20.000,20.752,5139653,5139655,2,0.100000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:09:24,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,209,20.000,20.744,8708801,8708924,123,6.150000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:09:24,93.3,34.0,sensor2_serial,1,0,4,0,120,209,20.000,20.744,5139709,5139715,6,0.300000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:09:47,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,208,20.000,20.728,8708933,8709043,110,5.500000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:09:47,93.3,34.0,sensor2_serial,1,0,4,0,120,208,20.000,20.728,5139746,5139752,6,0.300000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:10:09,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,207,20.000,20.758,8709053,8709160,107,5.350000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:10:09,93.3,34.0,sensor2_serial,1,0,4,0,120,207,20.000,20.758,5139798,5139800,2,0.100000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:10:32,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,206,20.000,20.739,8709169,8709284,115,5.750000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:10:32,93.3,34.0,sensor2_serial,1,0,4,0,120,206,20.000,20.739,5139833,5139839,6,0.300000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:10:55,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,205,20.000,20.788,8709299,8709418,119,5.950000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:10:55,93.3,34.0,sensor2_serial,1,0,4,0,120,205,20.000,20.788,5139878,5139883,5,0.250000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:11:18,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,204,20.000,20.749,8709435,8709533,98,4.900000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:11:18,93.3,34.0,sensor2_serial,1,0,4,0,120,204,20.000,20.749,5139917,5139921,4,0.200000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:11:41,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,203,20.000,20.751,8709538,8709644,106,5.300000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:11:41,93.3,34.0,sensor2_serial,1,0,4,0,120,203,20.000,20.751,5139961,5139966,5,0.250000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:12:04,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,202,20.000,20.725,8709653,8709735,82,4.100000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:12:04,93.3,34.0,sensor2_serial,1,0,4,0,120,202,20.000,20.725,5140009,5140014,5,0.250000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:12:27,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,201,20.000,20.717,8709747,8709868,121,6.050000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:12:27,93.3,34.0,sensor2_serial,1,0,4,0,120,201,20.000,20.717,5140046,5140048,2,0.100000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:12:49,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,200,20.000,20.771,8709875,8709983,108,5.400000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:12:49,93.3,34.0,sensor2_serial,1,0,4,0,120,200,20.000,20.771,5140076,5140078,2,0.100000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:13:12,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,199,20.000,20.769,8709992,8710083,91,4.550000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:13:12,93.3,34.0,sensor2_serial,1,0,4,0,120,199,20.000,20.769,5140107,5140110,3,0.150000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:13:35,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,198,20.000,20.770,8710097,8710200,103,5.150000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:13:35,93.3,34.0,sensor2_serial,1,0,4,0,120,198,20.000,20.770,5140132,5140141,9,0.450000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:13:58,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,197,20.000,20.785,8710206,8710293,87,4.350000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:13:58,93.3,34.0,sensor2_serial,1,0,4,0,120,197,20.000,20.785,5140169,5140172,3,0.150000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:14:21,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,196,20.000,20.781,8710299,8710403,104,5.200000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:14:21,93.3,34.0,sensor2_serial,1,0,4,0,120,196,20.000,20.781,5140197,5140206,9,0.450000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:14:44,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,195,20.000,20.716,8710411,8710507,96,4.800000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:14:44,93.3,34.0,sensor2_serial,1,0,4,0,120,195,20.000,20.716,5140220,5140225,5,0.250000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:15:07,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,194,20.000,20.768,8710515,8710596,81,4.050000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:15:07,93.3,34.0,sensor2_serial,1,0,4,0,120,194,20.000,20.768,5140237,5140239,2,0.100000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:15:29,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,193,20.000,20.711,8710601,8710675,74,3.700000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:15:29,93.3,34.0,sensor2_serial,1,0,4,0,120,193,20.000,20.711,5140270,5140271,1,0.050000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:15:52,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,192,20.000,20.717,8710681,8710765,84,4.200000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:15:52,93.3,34.0,sensor2_serial,1,0,4,0,120,192,20.000,20.717,5140294,5140297,3,0.150000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:16:15,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,191,20.000,20.728,8710773,8710870,97,4.850000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:16:15,93.3,34.0,sensor2_serial,1,0,4,0,120,191,20.000,20.728,5140310,5140312,2,0.100000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:16:38,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,190,20.000,20.716,8710877,8710968,91,4.550000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:16:38,93.3,34.0,sensor2_serial,1,0,4,0,120,190,20.000,20.716,5140327,5140327,0,0.000000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:17:01,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,189,20.000,20.673,8710980,8711073,93,4.650000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:17:01,93.3,34.0,sensor2_serial,1,0,4,0,120,189,20.000,20.673,5140356,5140359,3,0.150000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:17:24,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,188,20.000,20.774,8711085,8711153,68,3.400000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:17:24,93.3,34.0,sensor2_serial,1,0,4,0,120,188,20.000,20.774,5140375,5140376,1,0.050000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:17:46,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,187,20.000,20.693,8711163,8711242,79,3.950000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:17:46,93.3,34.0,sensor2_serial,1,0,4,0,120,187,20.000,20.693,5140393,5140395,2,0.100000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:18:09,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,186,20.000,20.745,8711245,8711325,80,4.000000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:18:09,93.3,34.0,sensor2_serial,1,0,4,0,120,186,20.000,20.745,5140407,5140408,1,0.050000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:18:32,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,185,20.000,20.773,8711334,8711411,77,3.850000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:18:32,93.3,34.0,sensor2_serial,1,0,4,0,120,185,20.000,20.773,5140428,5140428,0,0.000000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:18:55,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,184,20.000,20.753,8711415,8711480,65,3.250000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:18:55,93.3,34.0,sensor2_serial,1,0,4,0,120,184,20.000,20.753,5140445,5140446,1,0.050000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:19:18,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,183,20.000,20.760,8711491,8711571,80,4.000000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:19:18,93.3,34.0,sensor2_serial,1,0,4,0,120,183,20.000,20.760,5140456,5140460,4,0.200000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:19:41,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,182,20.000,20.734,8711577,8711637,60,3.000000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:19:41,93.3,34.0,sensor2_serial,1,0,4,0,120,182,20.000,20.734,5140471,5140471,0,0.000000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:20:04,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,181,20.000,20.807,8711645,8711705,60,3.000000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:20:04,93.3,34.0,sensor2_serial,1,0,4,0,120,181,20.000,20.807,5140483,5140484,1,0.050000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:20:26,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,180,20.000,20.755,8711712,8711769,57,2.850000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:20:26,93.3,34.0,sensor2_serial,1,0,4,0,120,180,20.000,20.755,5140494,5140495,1,0.050000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:20:49,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,179,20.000,20.760,8711780,8711824,44,2.200000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:20:49,93.3,34.0,sensor2_serial,1,0,4,0,120,179,20.000,20.760,5140504,5140505,1,0.050000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:21:12,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,178,20.000,20.669,8711829,8711870,41,2.050000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:21:12,93.3,34.0,sensor2_serial,1,0,4,0,120,178,20.000,20.669,5140511,5140511,0,0.000000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:21:35,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,177,20.000,20.734,8711877,8711925,48,2.400000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:21:35,93.3,34.0,sensor2_serial,1,0,4,0,120,177,20.000,20.734,5140519,5140521,2,0.100000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:21:58,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,176,20.000,20.776,8711930,8711979,49,2.450000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:21:58,93.3,34.0,sensor2_serial,1,0,4,0,120,176,20.000,20.776,5140525,5140525,0,0.000000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:22:21,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,175,20.000,20.760,8711983,8712019,36,1.800000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH0
2026-05-21T16:22:21,93.3,34.0,sensor2_serial,1,0,4,0,120,175,20.000,20.760,5140531,5140531,0,0.000000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:22:44,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,255,20.000,20.709,9157071,16472432,7315361,365768.050000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH1
2026-05-21T16:22:44,93.3,34.0,sensor2_serial,1,1,5,1,120,255,20.000,20.709,8550706,10314140,1763434,88171.700000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:23:06,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,254,20.000,20.681,321043,5410843,5089800,254490.000000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH1
2026-05-21T16:23:06,93.3,34.0,sensor2_serial,1,1,5,1,120,254,20.000,20.681,10480564,12274052,1793488,89674.400000,SUCCESS,sync_sigmoid,sync_with_sensor1_matrix5
2026-05-21T16:23:29,93.3,34.0,sensor1_raspberry,5,TH0,4,0,107,253,20.000,20.700,5630061,6665984,1035923,51796.150000,SUCCESS,sync_counter,sync_with_sensor2_IC1_TH1
